GHtime,Current CO2_air,Next CO2_air,Predicted CO2_air,Predicted CO2_top 
43329.8263888889,1207.8060463626991,1317.6065732746015,806.4215605277851,760.4156013345354
43329.8298611111,1317.6065732746015,1191.605966449001,806.6950252629941,760.9346944302631
43329.8333333334,1191.605966449001,1215.0060742154499,807.0533428064198,763.2180886792698
43329.8368055555,1215.0060742154499,1164.6058260175007,807.4636762026788,763.79864153874
43329.8402777778,1164.6058260175007,1254.6062764399503,808.0108870060062,767.6558470242043
43329.84375,1254.6062764399503,1288.8064405600494,808.6612639176491,768.8608549544077
43329.8472222222,1288.8064405600494,1240.2062026294507,809.3201435301912,769.3910991723269
43329.8506944445,1240.2062026294507,1204.206021,809.961921023431,769.679763252847
43329.8541666666,1204.206021,1323.006605947501,810.6698951871638,772.2952625117305
43329.8576388889,1323.006605947501,1188.0059581049982,811.4358496054505,773.321070777235
43329.8611111111,1188.0059581049982,1321.2065970681986,812.3022576601863,776.633033806474
43329.8645833334,1321.2065970681986,1326.6066328189497,813.2484302079887,778.0216704894036
43329.8680555555,1326.6066328189497,1339.2066904477983,814.2003935421858,778.8290902452771
43329.8715277778,1339.2066904477983,1173.60586383585,815.1339810207327,779.3794723375316
43329.875,1173.60586383585,1132.2056651641497,816.1738991663786,778.9348585268796
43329.8784722222,1132.2056651641497,1060.2053034140008,817.1504728486294,779.1254124014049
43329.8819444445,1060.2053034140008,1116.00558,818.6496742325645,775.3848256112533
43329.8854166666,1116.00558,1036.8051806204003,821.4280234325684,763.5316873317639
43329.8888888889,1036.8051806204003,986.4049387591995,824.6090526953569,753.3194555351125
43329.8923611111,986.4049387591995,997.2049852758005,827.7886070153485,747.1544657502899
43329.8958333334,997.2049852758005,977.4048876638503,830.9669050405412,743.4333820839176
43329.8993055555,977.4048876638503,1011.6050564308996,834.1440796298804,741.1880382788221
43329.9027777778,1011.6050564308996,964.8048252673503,837.3202117711501,739.8338120454667
43329.90625,964.8048252673503,977.4048857326496,840.4953512181886,739.0176821765001
43329.9097222222,977.4048857326496,950.4047529052496,843.6695287002605,738.5264786049496
43329.9131944445,950.4047529052496,979.204896,846.8427638240958,738.2314796666527
43329.9166666666,979.204896,984.6049246897999,850.0150689302486,738.054957437711
43329.9201388889,984.6049246897999,1009.8050456204003,853.1864525433826,737.9499763060047
43329.9236111111,1009.8050456204003,957.6047915003011,856.3577166573712,737.8936051353785
43329.9270833334,957.6047915003011,963.0048148189496,859.5321803527485,737.8848174788002
43329.9305555555,963.0048148189496,997.2049850947502,862.7100629767946,737.9072288411081
43329.9340277778,997.2049850947502,970.204851543149,865.8915834862097,737.9596718370484
43329.9375,970.204851543149,975.6048774568509,869.0738720750063,738.0432377367401
43329.9409722222,975.6048774568509,946.8047349656003,872.2556400885699,738.1287904376403
43329.9444444445,946.8047349656003,966.604833,875.4368892649734,738.2163279997554
43329.9479166666,966.604833,965.7048285603506,878.6173528950519,738.3083996471003
43329.9513888889,965.7048285603506,964.8048241206995,881.7912187187987,738.460235304878
43329.9548611111,964.8048241206995,948.6047440863,884.9542252207152,738.7123300264495
43329.9583333334,948.6047440863,986.4049307326496,888.1163982390495,738.9694499205592
43329.9618055555,986.4049307326496,937.8046896638504,891.268342940307,739.3208558022852
43329.9652777778,937.8046896638504,957.6047820253508,894.4037776646346,739.8262303851143
43329.96875,957.6047820253508,898.2044969746491,897.5380076120783,740.3401843121419
43329.9722222222,898.2044969746491,973.8048664652994,900.6581850210225,740.9847802885175
43329.9756944445,973.8048664652994,932.4046619999999,903.7629060003255,741.7733598700198
43329.9791666666,932.4046619999999,977.4048825341002,906.8661481237538,742.5731450552253
43329.9826388889,977.4048825341002,910.8045629317993,909.9679194050951,743.3840719710527
43329.9861111111,910.8045629317993,932.4046605515991,913.068227928686,744.2060771113809
43329.9895833334,932.4046605515991,936.0046798793004,916.1670816032357,745.0390973302823
43329.9930555555,936.0046798793004,916.2045811810502,919.2483295295983,746.0365731996368
43329.9965277778,916.2045811810502,921.6046118020491,922.3280323483089,747.0459358551328
43330,921.6046118020491,959.4047931979507,925.4061996349767,748.0671057201457
43330.0034722222,959.4047931979507,885.6044304743499,928.4828410200467,749.1000037519539
43330.0069444445,885.6044304743499,867.6043379999999,931.5579659414407,750.1445514328574
43330.0104166666,867.6043379999999,887.4044383276992,934.6096748026483,751.408799571734
43330.0138888889,887.4044383276992,907.2045333445996,937.6598139922569,752.6852110819293
43330.0173611111,907.2045333445996,907.2045359999998,940.7083948924646,753.9736889903388
43330.0208333334,907.2045359999998,876.6043840259493,943.7554287305574,755.2741370889215
43330.0243055555,876.6043840259493,896.4044812154498,946.8009268294717,756.586459929079
43330.0277777778,896.4044812154498,873.0043657241995,949.8449002338815,757.9105628156426
43330.03125,873.0043657241995,880.2044002758005,952.8873598982918,759.2463518002631
43330.0347222222,880.2044002758005,878.4043920603506,955.9283168130147,760.5937336759334
43330.0381944445,878.4043920603506,909.0045449999999,958.967781817265,761.9526159713382
43330.0416666666,909.0045449999999,883.8044187586008,962.0057655997699,763.3229069445994
43330.0451388889,883.8044187586008,880.2044014828002,965.042278887695,764.7045155777238
43330.0486111111,880.2044014828002,950.4047472926991,968.07733219638,766.0973515708736
43330.0520833334,950.4047472926991,894.60447487085,971.1109360813433,767.5013253366889
43330.0555555555,894.60447487085,905.4045260343995,974.1431009504767,768.9163479948664
43330.0590277778,905.4045260343995,876.6043840863,977.1738370646237,770.3423313661353
43330.0625,876.6043840863,887.4044359136998,980.2031547273224,771.7791879669276
43330.0659722222,887.4044359136998,876.6043833621005,983.2310641595723,773.2268310043155
43330.0694444445,876.6043833621005,853.2042659999998,986.2575752480162,774.6851743696757
43330.0729166666,853.2042659999998,874.8043790693996,989.2826981137854,776.1541326334977
43330.0763888889,874.8043790693996,950.4047418612008,992.3064426079227,777.6336210404502
43330.0798611111,950.4047418612008,927.0046365691002,995.3288186915573,779.1235555040539
43330.0833333334,927.0046365691002,919.804599241399,998.3498359933797,780.6238526011728
43330.0868055555,919.804599241399,919.8045977930002,1001.3695042536933,782.1344295665525
43330.0902777778,919.8045977930002,883.8044251556995,1004.3878331350796,783.655204288279
43330.09375,883.8044251556995,945.0047188443003,1007.4002720032549,785.1785548885613
43330.0972222222,945.0047188443003,869.4043495347007,1010.4021151199081,786.6961475268859
43330.1006944445,869.4043495347007,939.6046979999999,1013.4024881364267,788.2230296727153
43330.1041666666,939.6046979999999,910.8045550863001,1016.4013999912157,789.7591209236009
43330.1076388889,910.8045550863001,927.0046328273999,1019.4026709119041,791.3111602988208
43330.1111111111,927.0046328273999,939.6046971550991,1022.4044671946632,792.875935173806
43330.1145833334,939.6046971550991,918.0045907241994,1025.3951601346148,794.4318930019346
43330.1180555555,918.0045907241994,945.0047262069996,1028.3843844921723,795.996572231475
43330.1215277778,945.0047262069996,981.0048981201007,1031.372148826759,797.56989564867
43330.125,981.0048981201007,912.6045698798989,1034.3584616255355,799.1517866926342
43330.1284722222,912.6045698798989,946.8047328533493,1037.3433313040448,800.7421694498381
43330.1319444445,946.8047328533493,936.00468,1040.3267662068556,802.3409686486333
43330.1354166666,936.00468,921.6046112588999,1043.3087745442012,803.9481096536057
43330.1388888889,921.6046112588999,970.2048444822015,1046.2893645845932,805.5635184604193
43330.1423611111,970.2048444822015,939.6047000519003,1049.2706535360442,807.191550784982
43330.1458333334,939.6047000519003,945.0047248189497,1052.2526914607113,808.8323248404603
43330.1493055555,945.0047248189497,923.4046187501505,1055.2333787813675,810.4813200943586
43330.1527777778,923.4046187501505,975.6048729306004,1058.2127235016285,812.1384650479588
43330.15625,975.6048729306004,925.2046310693995,1061.1797824079358,813.779423256614
43330.1597222222,925.2046310693995,966.60483161195,1064.1454052733918,815.4279682050449
43330.1631944445,966.60483161195,979.204896,1067.1095996673123,817.0840301718247
43330.1666666666,979.204896,964.8048200169005,1070.0723730292323,818.7475400362985
43330.1701388889,964.8048200169005,905.4045349661991,1073.0337329917688,820.4184292748888
43330.1736111111,905.4045349661991,1004.4050153614984,1075.993686994955,822.0966299563898
43330.1770833334,1004.4050153614984,957.6047895691001,1078.9522424155764,823.7820747364129
43330.1805555555,957.6047895691001,966.6048337241995,1081.9094065677416,825.4746968523224
43330.1840277778,966.6048337241995,988.2049451641499,1084.8651866388577,827.1744301179967
43330.1875,988.2049451641499,1029.60514383585,1087.819589883972,828.8812089190777
43330.1909722222,1029.60514383585,943.2047188968012,1090.7726234325155,830.5949682082626
43330.1944444445,943.2047188968012,883.804419,1093.7242943526387,832.3156434981345
43330.1979166666,883.804419,984.6049205860005,1096.6624503819912,834.0124060799188
43330.2013888889,984.6049205860005,948.6047478279985,1099.59914601671,835.7155685965546
43330.2048611111,948.6047478279985,984.6049205859989,1102.5343880721373,837.4250684668842
43330.2083333334,984.6049205859989,950.4047531466506,1105.4681832389579,839.1408436657779
43330.2118055555,950.4047531466506,963.0048153621005,1108.4005380852575,840.8628327228297
43330.2152777778,963.0048153621005,973.8048666463496,1111.3314592517227,842.5909747176363
43330.21875,973.8048666463496,950.4047543536503,1114.2609532574686,844.3252092751137
43330.2222222222,950.4047543536503,964.8048235171997,1117.1890265004536,846.0654765601835
43330.2256944445,964.8048235171997,986.4049319999999,1120.1156855184497,847.8117172743227
43330.2291666666,986.4049319999999,1006.2050262927011,1123.0461595957565,849.5781757055057
43330.2326388889,1006.2050262927011,936.0046894145978,1125.9752774997376,851.350637120015
43330.2361111111,936.0046894145978,1024.2051150856994,1128.903045913003,853.1290436763356
43330.2395833334,1024.2051150856994,981.0049064484007,1131.8294708792764,854.9133380460315
43330.2430555555,981.0049064484007,984.6049230603505,1134.7545585196199,856.7034634057335
43330.2465277778,984.6049230603505,986.4049318189496,1137.6783150322278,858.4993634335964
43330.25,986.4049318189496,984.6049231810501,1140.600746368487,860.3009823046569
43330.2534722222,984.6049231810501,957.6047889052495,1143.5218585578286,862.108264686242
43330.2569444445,957.6047889052495,999.004995,1146.4416576432945,863.9211557343078
43330.2604166666,999.004995,970.2048502758004,1149.3601494873044,865.739601088915
43330.2638888889,970.2048502758004,959.4047984483988,1152.277339836904,867.5635468692972
43330.2673611111,959.4047984483988,982.8049124308995,1155.193234649166,869.3929396703173
43330.2708333334,982.8049124308995,972.0048603621005,1158.1078397669617,871.2277265595562
43330.2743055555,972.0048603621005,1011.605058,1161.0269012441534,873.0851790783538
43330.2777777778,1011.605058,1011.6050775533969,1163.9534018653305,874.9744098685936
43330.28125,1011.6050775533969,1206.0060104466029,1166.8787483084054,876.8692338446597
43330.2847222222,1206.0060104466029,1396.8069776028995,1169.8029463417122,878.7695996587951
43330.2881944445,1396.8069776028995,1378.8068939999998,1172.7260015567394,880.6754564034127
43330.2916666666,1378.8068939999998,1378.8068939999998,1175.6479195632126,882.5867536045009
43330.2951388889,1378.8068939999998,1378.8068939999998,1178.361250327123,886.4735784578285
43330.2986111111,1378.8068939999998,1369.8068496034998,1180.8264470265437,892.7101077791374
43330.3020833334,1369.8068496034998,1434.6071708273996,1183.0192445296657,901.5251251354875
43330.3055555555,1434.6071708273996,1414.8070707411,1184.9153445945467,912.9487605360259
43330.3090277778,1414.8070707411,1317.6065879999999,1186.5207831560745,926.9125476499689
43330.3125,1317.6065879999999,1317.6065879999999,1187.0313553015922,951.0370198351934
43330.3159722222,1317.6065879999999,1308.6065433017498,1181.54012579663,1032.08481916296
43330.3194444445,1308.6065433017498,1306.806534,1177.6110891180663,1098.1686548755342
43330.3229166666,1306.806534,1296.0064789136998,1176.9063748944986,1133.2731561823061
43330.3263888889,1296.0064789136998,1279.8064011726,1177.0384716389917,1128.37028188838
43330.3298611111,1279.8064011726,1288.8064433965,1176.8525991943827,1123.1903355945544
43330.3333333334,1288.8064433965,1180.8059076210006,1175.5747903508384,1095.4509116963181
43330.3368055555,1180.8059076210006,1258.2062929915496,1173.175320330366,1082.0375267931329
43330.3402777778,1258.2062929915496,1317.6065767749008,1170.3179300902827,1074.830156468351
43330.34375,1317.6065767749008,1206.0060412250991,1167.288824977981,1070.3225492378158
43330.3472222222,1206.0060412250991,1342.8067094133987,1164.2112081012888,1067.0005336222227
43330.3506944445,1342.8067094133987,1240.206201,1160.4685221289917,1045.2133425168531
43330.3541666666,1240.206201,1301.4065036204004,1155.907724944033,1031.5696265087158
43330.3576388889,1301.4065036204004,1251.0062617591993,1149.9630775850444,995.2828467845576
43330.3611111111,1251.0062617591993,1090.8054647423005,1141.5272149162083,943.5380980358843
43330.3645833334,1090.8054647423005,1242.0062049305984,1131.7366606238859,926.5018238827562
43330.3680555555,1242.0062049305984,1222.2061097326496,1121.4853242134059,909.1341554988876
43330.3715277778,1222.2061097326496,1184.4059274314982,1110.8514591527753,893.2797007966419
43330.375,1184.4059274314982,1238.4061865685017,1100.2456261288537,886.4480126845092
43330.3784722222,1238.4061865685017,1220.4061026035,1089.7443482695012,876.3078974293076
43330.3819444445,1220.4061026035,1260.0063,1079.7470933008344,878.6270503602417
43330.3854166666,1260.0063,1261.8063030857013,1070.3233697023607,876.1186102021319
43330.3888888889,1261.8063030857013,1173.6058798285987,1061.6108668943205,881.1735315777474
43330.3923611111,1173.6058798285987,1171.8058591206996,1053.5000648088906,879.7255368125238
43330.3958333334,1171.8058591206996,1173.6058679396492,1045.7424309896367,876.7511899056143
43330.3993055555,1173.6058679396492,1249.2062424996989,1038.0192187208809,866.9312144143188
43330.4027777778,1249.2062424996989,1144.8057183874514,1030.1226910556218,855.9904753254276
43330.40625,1144.8057183874514,1089.0054506125484,1022.2795256432584,851.2371005830032
43330.4097222222,1089.0054506125484,1130.40565061195,1014.6807329588613,847.8598001438618
43330.4131944445,1130.40565061195,1026.00513,1007.0970912406096,838.44649518138
43330.4166666666,1026.00513,1035.0051760863,999.6149563619044,834.455666738095
43330.4201388889,1035.0051760863,1051.2052538273997,992.3914064924671,831.5511886526342
43330.4236111111,1051.2052538273997,1036.8051849656003,985.026446600023,818.9213632760473
43330.4270833334,1036.8051849656003,1024.2051214224493,977.6315908757495,813.5605162178208
43330.4305555555,1024.2051214224493,991.8049596638504,970.3029637482877,806.9542595471614
43330.4340277778,991.8049596638504,1011.6050614399504,963.1874716897368,804.419700109883
43330.4375,1011.6050614399504,1045.8052255600494,956.3740932262418,802.3394907478126
43330.4409722222,1045.8052255600494,1045.8052289999998,949.8589806567611,800.3928625767636
43330.4444444445,1045.8052289999998,970.2048509999998,943.507384560371,795.6746138042521
43330.4479166666,970.2048509999998,1054.8052694134005,937.4063465957814,794.5399558085157
43330.4513888889,1054.8052694134005,986.4049411731985,931.519226901153,791.2552553692368
43330.4548611111,986.4049411731985,1076.4053759649998,925.8578211506301,789.5092864865844
43330.4583333334,1076.4053759649998,1063.8053194224492,920.4482422089493,787.9893399767681
43330.4618055555,1063.8053194224492,1038.6051918533492,915.3952098197609,789.1430075367396
43330.4652777778,1038.6051918533492,1004.4050252588999,910.6332705243293,788.0581503011043
43330.46875,1004.4050252588999,1036.8051807411,906.067601440184,786.243952139674
43330.4722222222,1036.8051807411,1078.20538961195,901.6923471287519,784.9149620191238
43330.4756944445,1078.20538961195,1101.6055079999999,897.509989089884,783.692285192803
43330.4791666666,1101.6055079999999,1074.6053708273998,893.4139838973916,780.2713171550496
43330.4826388889,1074.6053708273998,1042.2052153452,889.4480504549606,778.945929354111
43330.4861111111,1042.2052153452,1051.2052553965002,885.6565469091563,777.8809225355337
43330.4895833334,1051.2052553965002,1004.4050235691003,882.0367350344244,776.8849592053002
43330.4930555555,1004.4050235691003,990.0049489136999,878.5813502183779,775.9363836689314
43330.4965277778,990.0049489136999,957.6047834737512,875.2829775031166,775.0311325551123
43330.5,957.6047834737512,912.6045675262486,872.1344892722335,774.1670404736318
43330.5034722222,912.6045675262486,907.2045361810502,869.1290765464597,773.3422171582832
43330.5069444445,907.2045361810502,925.204626,866.2602391030704,772.5548764393598
43330.5104166666,925.204626,894.6044790349999,863.5217717023835,771.8033151252725
43330.5138888889,894.6044790349999,984.6049109300019,860.9077511569249,771.0859075937293
43330.5173611111,984.6049109300019,991.8049585171996,858.4125231254241,770.4011020665743
43330.5208333334,991.8049585171996,966.6048338449009,856.0306900860754,769.7474172338996
43330.5243055555,966.6048338449009,936.0046817501504,853.7570995604099,769.1234390157556
43330.5277777778,936.0046817501504,988.2049366547999,851.5732571874261,768.2202504762021
43330.53125,988.2049366547999,945.0047293452001,849.4815635223741,767.621321054543
43330.5347222222,945.0047293452001,961.2048054568492,847.5510536864696,768.6029208111556
43330.5381944445,961.2048054568492,977.4048869999999,845.8908764069803,771.7126493280323
43330.5416666666,977.4048869999999,1031.4051560343994,844.4012476431045,771.7611987256745
43330.5451388889,1031.4051560343994,1017.0050869311991,842.9118892799204,769.55820772186
43330.5486111111,1017.0050869311991,1063.8053158617995,841.4413229242342,768.8836395444766
43330.5520833334,1063.8053158617995,997.2049882329507,840.0288195005126,768.4233422393054
43330.5555555555,997.2049882329507,1022.4051119396494,838.6770267587935,768.0069467596114
43330.5590277778,1022.4051119396494,1020.6051165787476,837.2910942272085,765.475054290231
43330.5625,1020.6051165787476,1155.6057644212522,835.855314040333,763.5230734533454
43330.5659722222,1155.6057644212522,1065.605331017501,834.4172091532064,762.2648534847143
43330.5694444445,1065.605331017501,1045.8052289999998,832.9787539236156,760.7355044826522
43330.5729166666,1045.8052289999998,943.2047164828002,831.5784094955064,760.2178065307539
43330.5763888889,943.2047164828002,950.4047510343994,830.3082846581817,761.4227775499703
43330.5798611111,950.4047510343994,991.8049562239001,829.1451168452074,761.5458607557966
43330.5833333334,991.8049562239001,961.204807025951,828.04571024318,761.2951917002471
43330.5868055555,961.204807025951,930.6046542069996,826.9978263781913,761.0207506887668
43330.5902777778,930.6046542069996,966.6048416903983,825.9358233984877,759.367683942654
43330.59375,966.6048416903983,1053.0052563096015,824.901058220747,759.2003609884255
43330.5972222222,1053.0052563096015,1042.2052113621005,823.9169299610779,758.9612069508763
43330.6006944445,1042.2052113621005,975.604878,822.9814220037196,758.7806503814655
43330.6041666666,975.604878,901.8045116554002,822.0910039040522,758.5612702355875
43330.6076388889,901.8045116554002,941.4047016892011,821.2774394675596,759.1845850630406
43330.6111111111,941.4047016892011,925.2046270863001,820.52122719909,759.0641133642669
43330.6145833334,925.2046270863001,959.4047958533492,819.7959245505912,758.7425177101968
43330.6180555555,959.4047958533492,907.2045359999998,819.1068822953748,758.6874342882578
43330.6215277778,907.2045359999998,907.2045367241993,818.4436921821505,758.3266796982266
43330.625,907.2045367241993,914.4045712758005,817.8068300288916,758.1438867850919
43330.6284722222,914.4045712758005,954.0047686723007,817.1866952388017,757.6898931607012
43330.6319444445,954.0047686723007,927.0046349999999,816.58862429785,757.5109166370362
43330.6354166666,927.0046349999999,928.8046464139993,816.0048444298639,757.055322376366
43330.6388888889,928.8046464139993,964.8048191720014,815.4001270456464,755.9831175688944
43330.6423611111,964.8048191720014,961.2048062413991,814.7875142523352,755.3916574577498
43330.6458333334,961.2048062413991,1035.0051725256499,814.1946470580051,755.222115236926
43330.6493055555,1035.0051725256499,966.6048336638503,813.6295673471333,755.088125026413
43330.6527777778,966.6048336638503,986.4049425008978,813.1308341254233,755.8880636270279
43330.65625,986.4049425008978,1090.805443499102,812.6764271037894,755.8501833361498
43330.6597222222,1090.805443499102,1065.6053288449007,812.215386832143,755.0889456990532
43330.6631944445,1065.6053288449007,1045.8052289999998,811.7470058459745,754.5821938756493
43330.6666666666,1045.8052289999998,1045.8052270688008,811.2780843909322,754.1133939623762
43330.6701388889,1045.8052270688008,1017.0050888623998,810.8542931255967,754.6325824992973
43330.6736111111,1017.0050888623998,970.2048541382004,810.4642529327376,754.5850817547189
43330.6770833334,970.2048541382004,1024.2051191895002,810.0961603843415,754.5551826923307
43330.6805555555,1024.2051191895002,986.4049351382004,809.7468966217705,754.4764337812422
43330.6840277778,986.4049351382004,1080.0053956547997,809.4536508386246,755.3279780344035
43330.6875,1080.0053956547997,1036.8051883452001,809.1953269322705,755.3412065938841
43330.6909722222,1036.8051883452001,1015.2050767241993,808.9509012261196,755.2862382338687
43330.6944444445,1015.2050767241993,1096.205481,808.7180813394656,755.2281260934728
43330.6979166666,1096.205481,1017.0050891037989,808.4961848153794,755.1722530964223
43330.7013888889,1017.0050891037989,1078.205382792402,808.2387819505948,754.1007157715879
43330.7048611111,1078.205382792402,1038.6051956554002,807.9607575975393,753.7103434548466
43330.7083333334,1038.6051956554002,1026.0051304224494,807.7388574933062,754.6915482544725
43330.7118055555,1026.0051304224494,986.4049300084502,807.5693513243624,755.114611365636
43330.7152777778,986.4049300084502,927.0046330084502,807.4185235432731,755.116825790767
43330.71875,927.0046330084502,907.2045379915497,807.2645018366289,754.8193895155995
43330.7222222222,907.2045379915497,977.4048846463495,807.0335765282356,753.0588809175946
43330.7256944445,977.4048846463495,977.4048869999999,806.7782004972697,752.894489493797
43330.7291666666,977.4048869999999,945.0047243965001,806.5626508265191,753.52520457219
43330.7326388889,945.0047243965001,936.0046812069996,806.3722030055501,753.5289637279205
43330.7361111111,936.0046812069996,966.6048309480996,806.1576785656556,752.7516290143516
43330.7395833334,966.6048309480996,928.8046452673502,805.9096343619124,752.0012615728484
43330.7430555555,928.8046452673502,950.4047524828002,805.6598412417936,751.9100671161748
43330.7465277778,950.4047524828002,964.8048261726002,805.4196201311935,751.8123488251541
43330.75,964.8048261726002,986.4049298273998,805.1903053817965,751.7611152735863
43330.7534722222,986.4049298273998,963.00481578455,804.9722412370942,751.7146516859892
43330.7569444445,963.00481578455,1017.0050849999999,804.7779026981541,751.9681913055475
43330.7604166666,1017.0050849999999,990.0049549487,804.6116816947242,752.2363143437061
43330.7638888889,990.0049549487,1063.8053091026018,804.5049645932153,753.2264513920618
43330.7673611111,1063.8053091026018,1036.8051858104996,804.4642770075224,754.1496479457205
43330.7708333334,1036.8051858104996,1011.6050588449008,804.4469386320486,754.2252281287526
43330.7743055555,1011.6050588449008,1026.0051313276992,804.4199532789482,753.9995729572579
43330.7777777778,1026.0051313276992,1065.6053343367498,804.3892659988281,753.9738458169471
43330.78125,1065.6053343367498,1128.6056366632502,804.3596113495328,753.9649568463664
43330.7847222222,1128.6056366632502,1251.006250896199,804.3313173659589,753.9577760241306
43330.7881944445,1251.006250896199,1170.00585,804.3043510857807,753.9510393818746
43330.7916666666,1170.00585,1238.4061870512999,804.2786526407583,753.944628316797
43330.7951388889,1238.4061870512999,1164.605832897398,804.2541625668952,753.9385194435083
43330.7986111111,1164.605832897398,1278.0063823958997,804.2308240592605,753.9326978811573
43330.8020833334,1278.0063823958997,1135.8056837676513,804.208582910775,753.9271500549863
43330.8055555555,1135.8056837676513,1258.2062914828002,804.1873875192484,753.9218630835474
43330.8090277778,1258.2062914828002,1272.6063586547998,804.1671888806792,753.9168247262467
43330.8125,1272.6063586547998,1229.4061513452,804.1479400087998,753.9120232884245
43330.8159722222,1229.4061513452,1144.8057268364505,804.2014306632138,755.5428777126443
43330.8194444445,1144.8057268364505,1134.00567,804.2922834532731,755.739308171581
43330.8229166666,1134.00567,1303.2065030851008,804.3521088872947,755.0768921471922
43330.8263888889,1303.2065030851008,1110.605578829796,804.3930226380759,755.0227215316711
43330.8298611111,1110.605578829796,1200.6059969649998,804.4305047607705,755.026443917838
43330.8333333334,1200.6059969649998,1263.6063158877505,804.504569321716,755.9166655316017
43330.8368055555,1263.6063158877505,1234.8061726119502,804.5968791253298,756.0370257234963
43330.8402777778,1234.8061726119502,1193.4059733367499,804.6873743730184,756.0727058048136
43330.84375,1193.4059733367499,1256.4062756632502,804.8689562429023,758.4182502726603
43330.8472222222,1256.4062756632502,1258.2062909396493,805.1053491693448,758.823272129072
43330.8506944445,1258.2062909396493,1296.00648,805.3406865515369,758.9464650738568
43330.8541666666,1296.00648,1105.2055286554,805.6131935309627,760.1327694487816
43330.8576388889,1105.2055286554,1144.8057186892013,805.9055563173304,760.4084676286237
43330.8611111111,1144.8057186892013,1288.8064343439992,806.1908563069428,760.5344397699477
43330.8645833334,1288.8064343439992,1258.2062920259511,806.5156732923485,761.8708423805023
43330.8680555555,1258.2062920259511,1240.206200155099,806.8636355771855,762.2163717409613
43330.8715277778,1240.206200155099,1215.0060623265022,807.2042123297011,762.3800128746211
43330.875,1215.0060623265022,1089.0054576734979,807.8173234021617,764.7570502082317
43330.8784722222,1089.0054576734979,1058.405293025951,808.4745836122249,765.5360476313163
43330.8819444445,1058.405293025951,1008.0050399999999,810.3969018836888,757.8378942848042
43330.8854166666,1008.0050399999999,954.004770844899,813.5259624964435,746.6470325174199
43330.8888888889,954.004770844899,966.6048313102,816.6957008092833,741.5528747467315
43330.8923611111,966.6048313102,984.6049217930002,819.8637571738145,739.3616393190335
43330.8958333334,984.6049217930002,964.8048246638505,823.0302678201816,738.4198755800139
43330.8993055555,964.8048246638505,961.2048051550989,826.1952929118701,738.015907304963
43330.9027777778,961.2048051550989,936.0046823536503,829.3619236211805,737.8612040809345
43330.90625,936.0046823536503,959.4047946463496,832.5272157797967,737.7893568418757
43330.9097222222,959.4047946463496,925.2046271466506,835.6909890492752,737.74850867546
43330.9131944445,925.2046271466506,950.4047519999999,838.8454165681171,737.7839404021823
43330.9166666666,950.4047519999999,909.0045466897997,841.9898417184991,737.8559009840087
43330.9201388889,909.0045466897997,934.2046676204004,845.1360481519747,737.9090753833821
43330.9236111111,934.2046676204004,954.0047686722987,848.2734713311746,738.0379983207388
43330.9270833334,954.0047686722987,910.8045554484005,851.2992691858257,738.1725472502096
43330.9305555555,910.8045554484005,919.8045968877507,854.323078211869,738.2344240649151
43330.9340277778,919.8045968877507,856.8042905177983,857.335042596761,738.3248253521712
43330.9375,856.8042905177983,921.6046014822017,860.3447742351857,738.3793383781493
43330.9409722222,921.6046014822017,910.8045543621006,863.3522637842285,738.4161381087919
43330.9444444445,910.8045543621006,916.204581,866.3438172875134,738.5379501974984
43330.9479166666,916.204581,889.2044478104993,869.3328548244805,738.6100409711411
43330.9513888889,889.2044478104993,862.2043146210007,872.3193588154116,738.6576163097325
43330.9548611111,862.2043146210007,887.4044353102001,875.2988169742681,738.6079383977076
43330.9583333334,887.4044353102001,921.6046068533492,878.2756040595325,738.5976422891686
43330.9618055555,921.6046068533492,896.4044816378993,881.2333308737499,738.7383148621802
43330.9652777778,896.4044816378993,885.6044290863,884.2075855292658,738.6874798057438
43330.96875,885.6044290863,896.4044809136999,887.179232863296,738.6756105239828
43330.9722222222,896.4044809136999,867.6043389656003,890.1339965470415,738.77582394656
43330.9756944445,867.6043389656003,871.204356,893.085958038246,738.8342277781967
43330.9791666666,871.204356,837.0041843965001,896.0351018761571,738.8736661975308
43330.9826388889,837.0041843965001,828.0041412069996,898.981423395498,738.9044948572155
43330.9861111111,828.0041412069996,853.2042643102001,901.9249225890421,738.9314081550773
43330.9895833334,853.2042643102001,862.20431069825,904.8656016051139,738.9565341528341
43330.9930555555,862.20431069825,835.2041752154498,907.8034634998533,738.9808375514799
43330.9965277778,835.2041752154498,811.804060629449,910.7385119371609,739.0047556825554
43331,811.804060629449,828.0041383705508,913.670750527283,739.0284868124131
43331.0034722222,828.0041383705508,828.00414,916.6001831936383,739.052120835456
43331.0069444445,828.00414,822.6041129999999,919.5268137049374,739.075698519315
43331.0104166666,822.6041129999999,775.8038817760998,922.4506458317143,739.099238361266
43331.0138888889,775.8038817760998,817.2040804478002,925.371683455896,739.1227487633053
43331.0173611111,817.2040804478002,811.8040593621006,928.2836671682817,739.0329362367372
43331.0208333334,811.8040593621006,849.6042467326496,931.1927236456729,739.008841282026
43331.0243055555,849.6042467326496,790.203953414001,934.0924569879637,738.965264230543
43331.0277777778,790.203953414001,862.2043039390506,936.9892029125061,738.960422749396
43331.03125,862.2043039390506,792.0039670609492,939.8830043473831,739.0282443770608
