GHtime,Current CO2_air,Next CO2_air,Predicted CO2_air,Predicted CO2_top 
43327.7569444445,1035.0051781985512,1074.605373,841.3695701619733,773.85455902596
43327.7604166666,1074.605373,1056.605282155101,841.6225648797266,773.943297362556
43327.7638888889,1056.605282155101,1044.0052216897998,841.8656267901931,774.0300565231835
43327.7673611111,1044.0052216897998,1060.2052999136997,842.0991910215671,774.11366232711
43327.7708333334,1060.2052999136997,1054.8052741810502,842.3236355612125,774.1940409710221
43327.7743055555,1054.8052741810502,1031.4051583880498,842.539317723224,774.2712874564791
43327.7777777778,1031.4051583880498,1072.8053547664508,842.7465799986074,774.3455192402847
43327.78125,1072.8053547664508,981.0049142335492,842.9457512379915,774.4168533034225
43327.7847222222,981.0049142335492,1056.6052804652993,842.9645962861077,770.003314888027
43327.7881944445,1056.6052804652993,1056.6052829999999,842.8627633111282,769.4670967160835
43327.7916666666,1056.6052829999999,1040.4052070693995,842.7515175480488,769.3751159596512
43327.7951388889,1040.4052070693995,1116.0055698612007,842.8974955883306,776.6494036413447
43327.7986111111,1116.0055698612007,1143.0057131895003,843.2676571865259,778.1734037516725
43327.8020833334,1143.0057131895003,1301.4065016891993,843.6680055949785,778.595309267361
43327.8055555555,1301.4065016891993,1173.6058657067001,844.06199135871,778.8021263505365
43327.8090277778,1173.6058657067001,1105.2055437428974,844.443086786955,778.9632628818551
43327.8125,1105.2055437428974,1281.6063902571025,844.7813434141971,778.276193892002
43327.8159722222,1281.6063902571025,1225.80613087085,845.0714819212824,777.9622770283455
43327.8194444445,1225.80613087085,1112.405562,845.3374537259261,777.9880690291493
43327.8229166666,1112.405562,1198.8060012419994,845.6107197348563,778.6363764564056
43327.8263888889,1198.8060012419994,1306.8065195160025,845.9100103376084,779.3975646301756
43327.8298611111,1306.8065195160025,1180.805912449001,846.2187246502374,779.6428661361902
43327.8333333334,1180.805912449001,1198.8059933965,846.5199866228104,779.7860632283422
43327.8368055555,1198.8059933965,1314.0065638442986,846.8803155433601,781.8288697487055
43327.8402777778,1314.0065638442986,1130.405661052499,847.2899980507973,782.3979859667852
43327.84375,1130.405661052499,1220.4060929475008,847.7731707377532,784.7640870626352
43327.8472222222,1220.4060929475008,1200.6060036638503,848.3129195583572,785.5006038719761
43327.8506944445,1200.6060036638503,1193.405967,848.7353593847934,782.4947627514367
43327.8541666666,1193.405967,1339.2066905685015,849.126122435549,784.4028019576441
43327.8576388889,1339.2066905685015,1258.2063018629983,849.6540776457116,787.6351714761354
43327.8611111111,1258.2063018629983,1209.6060512589,850.3698250696548,791.626749239873
43327.8645833334,1209.6060512589,1267.2063340687992,851.0975042432224,790.115517485287
43327.8680555555,1267.2063340687992,1269.0063436723005,851.73712671331,789.9552207645376
43327.8715277778,1269.0063436723005,1229.4061459137,852.3362974802204,790.0126365753483
43327.875,1229.4061459137,1218.6060940863001,852.9083082592853,790.2258481594491
43327.8784722222,1218.6060940863001,1173.6058695087495,853.6887009965568,788.9042333896642
43327.8819444445,1173.6058695087495,1036.8051839999998,854.389925934085,788.7824343907721
43327.8854166666,1036.8051839999998,1029.6051424478,856.4834338300525,779.0685944080157
43327.8888888889,1029.6051424478,946.8047451043977,860.5646607869338,760.2070486184604
43327.8923611111,946.8047451043977,928.8046452069996,864.9593550696314,748.7325230442186
43327.8958333334,928.8046452069996,1024.2051178014488,869.3517338435494,743.1264060886842
43327.8993055555,1024.2051178014488,986.4049319999999,873.7422973217972,740.3877873334575
43327.9027777778,986.4049319999999,986.4049291032004,878.1311927182396,739.051024849432
43327.90625,986.4049291032004,957.6047908967994,882.5147863627186,738.4257278182886
43327.9097222222,957.6047908967994,982.804913155099,886.8966989640907,738.1230086715887
43327.9131944445,982.804913155099,966.604833,891.2769565038379,737.9779474755584
43327.9166666666,966.604833,977.4048838617994,895.6475463083583,737.9664879904578
43327.9201388889,977.4048838617994,930.6046592763992,900.005584092164,738.0407400139097
43327.9236111111,930.6046592763992,928.8046441206994,904.3614997000352,738.0834986758362
43327.9270833334,928.8046441206994,923.4046171810502,908.72084354846,738.150087506728
43327.9305555555,923.4046171810502,970.2048502154499,913.0782126257438,738.1935238635631
43327.9340277778,970.2048502154499,946.8047327326497,917.4336045256363,738.2035286229354
43327.9375,946.8047327326497,934.2046722673501,921.787019387298,738.2154382162246
43327.9409722222,934.2046722673501,945.0047246378994,926.1445872540897,738.2831108844665
43327.9444444445,945.0047246378994,900.0044999999999,930.5003353997348,738.3302266239842
43327.9479166666,900.0044999999999,927.9046376291499,934.8542635461486,738.3651638554891
43327.9513888889,927.9046376291499,955.8047752582997,939.2129308453422,738.4670676475487
43327.9548611111,955.8047752582997,880.2044060694012,943.5766387088239,738.6350013315896
43327.9583333334,880.2044060694012,880.204401,947.9456904886991,738.8909110098783
43327.9618055555,880.204401,858.6042953536503,952.3183028406766,739.2821990301803
43327.9652777778,858.6042953536503,928.8046371201008,956.6897106784288,739.7159928197216
43327.96875,928.8046371201008,860.404308879899,961.059922657611,740.1576670536188
43327.9722222222,860.404308879899,865.8043288189497,965.4289431235538,740.6072021780132
43327.9756944445,865.8043288189497,874.8043739999998,969.7967763261147,741.0645786947512
43327.9791666666,874.8043739999998,894.6044727586007,974.1634266612232,741.5297771567973
43327.9826388889,894.6044727586007,891.0044554828002,978.5288983098279,742.0027781680906
43327.9861111111,891.0044554828002,885.6044283621005,982.8811166379437,741.483665416558
43327.9895833334,885.6044283621005,882.0044101206996,987.223582863766,740.7100696665912
43327.9930555555,882.0044101206996,918.0045886119501,991.5642881401862,740.1853573099356
43327.9965277778,918.0045886119501,876.6043886125486,995.9032803384982,739.8318529894588
43328,876.6043886125486,932.4046563874514,1000.2405930021016,739.5961226068871
43328.0034722222,932.4046563874514,887.4044385087494,1004.5675299725651,739.2577784485948
43328.0069444445,887.4044385087494,910.8045539999999,1008.8838015010097,738.9195588422132
43328.0104166666,910.8045539999999,849.6042475171997,1013.1981329879626,738.746110800544
43328.0138888889,849.6042475171997,842.4042129656003,1017.5105540058316,738.6604111632613
43328.0173611111,842.4042129656003,862.204309672299,1021.8210816106445,738.6214402138735
43328.0208333334,862.204309672299,900.0044987326496,1026.12972627063,738.6073523545946
43328.0243055555,900.0044987326496,831.6041581810503,1030.4364945639195,738.6065134224482
43328.0277777778,831.6041581810503,837.0041873536502,1034.7413915144527,738.6127274915183
43328.03125,837.0041873536502,860.4042996463495,1039.0444208065126,738.6226948422374
43328.0347222222,860.4042996463495,820.804105327701,1043.355572194975,738.7313202547646
43328.0381944445,820.804105327701,880.204401,1047.6650163073805,738.8041460860584
43328.0416666666,880.204401,856.8042842413992,1051.9727494763683,738.8552827374929
43328.0451388889,856.8042842413992,860.4043015171998,1056.2787703726165,738.8932778953732
43328.0486111111,860.4043015171998,887.4044351895005,1060.583079173023,738.9233095104024
43328.0520833334,887.4044351895005,867.6043386638504,1064.8856769828635,738.9485142427604
43328.0555555555,867.6043386638504,865.8043299656002,1069.1865652392469,738.9707921963909
43328.0590277778,865.8043299656002,894.6044708273998,1073.4857459306772,738.9912944044286
43328.0625,894.6044708273998,873.0043671726,1077.7832211606099,739.0107181342049
43328.0659722222,873.0043671726,878.4043918189496,1082.0677290809563,738.9012189760726
43328.0694444445,878.4043918189496,892.8044639999999,1086.338975536179,738.7408567520989
43328.0729166666,892.8044639999999,865.8043276723006,1090.596682190837,738.5832881076817
43328.0763888889,865.8043276723006,846.0042326554002,1094.840580595017,738.4523799057137
43328.0798611111,846.0042326554002,901.8045052582997,1099.0822269401656,738.4432915923327
43328.0833333334,901.8045052582997,828.0041424743499,1103.3216472094562,738.5374451098293
43328.0868055555,828.0041424743499,837.0041856638504,1107.558850180534,738.5884055617782
43328.0902777778,837.0041856638504,856.8042830947502,1111.7938451214914,738.7463834051956
43328.09375,856.8042830947502,847.8042399052497,1116.0266393872125,738.8399219914221
43328.0972222222,847.8042399052497,865.8043283965001,1120.2447116288822,738.8312708047681
43328.1006944445,865.8043283965001,846.0042299999999,1124.4604288996547,738.8332733909217
43328.1041666666,846.0042299999999,869.4043454308998,1128.6737955679616,738.8406986456574
43328.1076388889,869.4043454308998,846.0042331381986,1132.8848171617092,738.8691516524207
43328.1111111111,846.0042331381986,903.6045141376,1137.09350822956,738.9884668988813
43328.1145833334,903.6045141376,790.2039548020509,1141.2998765400584,739.0642522630551
43328.1180555555,790.2039548020509,822.6041141466507,1145.5039175355882,739.1148403779829
43328.1215277778,822.6041141466507,856.8042805600495,1149.7056413510152,739.2660754037541
43328.125,856.8042805600495,822.6041164399503,1153.9050568580567,739.3696759316874
43328.1284722222,822.6041164399503,837.0041845171996,1158.1021582353285,739.4428449709254
43328.1319444445,837.0041845171996,842.4042119999999,1162.3108528039404,739.6989352588425
43328.1354166666,842.4042119999999,865.8043267067003,1166.5173982895783,739.8930417428626
43328.1388888889,865.8043267067003,831.6041625865993,1170.7218007381098,740.1947109961953
43328.1423611111,831.6041625865993,847.8042379136998,1174.9240804620686,740.554346133829
43328.1458333334,847.8042379136998,847.8042389999999,1179.1242456027894,740.9063869601965
43328.1493055555,847.8042389999999,829.8041502069997,1183.3223073246427,741.3572770707772
43328.1527777778,829.8041502069997,865.8043246547998,1187.518296104704,741.9849498056637
43328.15625,865.8043246547998,822.6041173451999,1191.7122516108848,742.7884014825585
43328.1597222222,822.6041173451999,862.204309672299,1195.9042057187703,743.6847043149553
43328.1631944445,862.204309672299,862.204311,1200.12443916959,744.5894646952214
43328.1666666666,862.204311,887.4044347067003,1204.3582238782892,745.5015267428151
43328.1701388889,887.4044347067003,853.2042705865994,1208.5904109652022,746.2939147759452
43328.1736111111,853.2042705865994,846.0042304828002,1212.8209873994833,747.0799963436484
43328.1770833334,846.0042304828002,860.4043015171998,1217.0499677987816,748.0087596676316
43328.1805555555,860.4043015171998,885.6044281810503,1221.2773713016543,748.9427309658286
43328.1840277778,885.6044281810503,891.0044569915498,1225.4712639684572,749.8745473358921
43328.1875,891.0044569915498,910.8045520084502,1229.6633214755755,750.8109069710611
43328.1909722222,910.8045520084502,880.2044020259492,1233.853519633514,751.46519916922
43328.1944444445,880.2044020259492,860.4043019999999,1238.0418263659403,752.1113428672419
43328.1979166666,860.4043019999999,835.2041788967994,1242.2282169547775,752.4883711688441
43328.2013888889,835.2041788967994,878.4043862064009,1246.4126611610843,752.8575799136405
43328.2048611111,878.4043862064009,837.0041877760998,1250.595178424937,753.4183939319573
43328.2083333334,837.0041877760998,907.2045336463495,1254.7757922920464,753.9706940812459
43328.2118055555,907.2045336463495,907.2045349136997,1258.9545443288825,754.9489423757003
43328.2152777778,907.2045349136997,874.8043730947502,1263.131346699984,754.476424561701
43328.21875,874.8043730947502,865.8043299052498,1267.306131029756,755.0219201533808
43328.2222222222,865.8043299052498,880.2044005171997,1271.4790164789586,755.5593466687352
43328.2256944445,880.2044005171997,901.8045089999999,1275.6500033241532,756.0889427517451
43328.2291666666,901.8045089999999,885.6044258273998,1279.819091817887,756.6109398770592
43328.2326388889,885.6044258273998,853.2042703452001,1283.9863301959037,757.6285990071864
43328.2361111111,853.2042703452001,891.0044524652992,1288.1517788817507,758.6503871445567
43328.2395833334,891.0044524652992,882.0044103017498,1292.3153974195282,759.2235911530338
43328.2430555555,882.0044103017498,876.6043810687991,1296.477134393335,759.790640636881
43328.2465277778,876.6043810687991,819.0041000693996,1300.6370358108481,760.8285358376475
43328.25,819.0041000693996,869.4043419306004,1304.8137371495466,761.8778559559635
43328.2534722222,869.4043419306004,918.0045883705491,1308.9887930187883,762.9315192158735
43328.2569444445,918.0045883705491,878.4043919999999,1313.1622059907313,763.9895054098942
43328.2604166666,878.4043919999999,891.0044578967994,1317.3339785595074,765.0517944144971
43328.2638888889,891.0044578967994,934.2046652064009,1321.50411326897,766.1183661894894
43328.2673611111,934.2046652064009,898.204493414001,1325.6726127130537,767.1892007777906
43328.2708333334,898.204493414001,867.6043390259493,1329.8394794073713,768.2642783050941
43328.2743055555,867.6043390259493,873.0043753198511,1334.0047159179016,769.3435789795033
43328.2777777778,873.0043753198511,1180.805920294497,1338.168324668148,770.4270830911386
43328.28125,1180.805920294497,1342.806697705503,1342.3303081322374,771.5147710117061
43328.2847222222,1342.806697705503,1357.2067855171997,1346.4906688350968,772.6066231942815
43328.2881944445,1357.2067855171997,1301.406507,1350.649409095062,773.702620172864
43328.2916666666,1301.406507,1287.0064417591993,1354.5213166664946,777.5102806076906
43328.2951388889,1287.0064417591993,1387.806925481601,1357.9973010427366,785.0607510459207
43328.2986111111,1387.806925481601,1389.6069478793004,1361.0041732645823,797.0426677244111
43328.3020833334,1389.6069478793004,1369.8068496638502,1363.4977605333738,813.8680832105496
43328.3055555555,1369.8068496638502,1423.8071154996987,1365.4624415714165,835.6773334513236
43328.3090277778,1423.8071154996987,1319.4066013452,1365.3449906073472,877.2066828553175
43328.3125,1319.4066013452,1362.6068086547998,1352.8745080076749,1035.91674421211
43328.3159722222,1362.6068086547998,1310.4065537501506,1342.3686465418632,1175.7039935946698
43328.3194444445,1310.4065537501506,1391.406957,1338.816357425949,1249.2483652245123
43328.3229166666,1391.406957,1290.6064538448989,1338.8305818443991,1288.8089990817641
43328.3263888889,1290.6064538448989,1303.2065143102,1340.6737362679323,1310.9350448971336
43328.3298611111,1303.2065143102,1312.2065603965,1343.4544295270057,1324.1163229451072
43328.3333333334,1312.2065603965,1249.2062481122512,1345.700324592167,1299.2165987777535
43328.3368055555,1249.2062481122512,1231.2061539480994,1346.538354699986,1281.1804710111005
43328.3402777778,1231.2061539480994,1170.0058650271483,1345.7497091108694,1246.9890790804393
43328.34375,1170.0058650271483,1319.4065819728517,1343.2053108993837,1221.0334539482703
43328.3472222222,1319.4065819728517,1269.0063466897998,1339.3732181651915,1199.1611344131604
43328.3506944445,1269.0063466897998,1042.205211,1332.9425996834289,1130.9324239463865
43328.3541666666,1042.205211,1123.2056275871978,1322.5949206231724,1057.4847855726462
43328.3576388889,1123.2056275871978,1296.0064568256023,1310.0999732398761,1032.4543755888487
43328.3611111111,1296.0064568256023,1105.2055387942012,1296.7587275152507,1004.6719862206937
43328.3645833334,1105.2055387942012,1092.6054634224495,1283.210843956545,995.6314862011412
43328.3680555555,1092.6054634224495,1056.6052839656004,1269.3318893401931,969.1447366283297
43328.3715277778,1056.6052839656004,1085.4054231979505,1254.8528072561312,947.2261751827232
43328.375,1085.4054231979505,1047.6052418020492,1240.387265023571,938.3316034858597
43328.3784722222,1047.6052418020492,1071.0053542154499,1226.157551699879,926.6499356820193
43328.3819444445,1071.0053542154499,1044.0052199999998,1212.265131300691,920.1616907301436
43328.3854166666,1044.0052199999998,1024.2051150857012,1198.855833645371,914.7780327863826
43328.3888888889,1024.2051150857012,936.0046918285988,1185.9403671682467,909.7515765523332
43328.3923611111,936.0046918285988,943.2047155171997,1173.5055281175546,904.9409700445951
43328.3958333334,943.2047155171997,916.2045819052497,1161.53434206256,900.31495297425
43328.3993055555,916.2045819052497,972.0048585515992,1149.6411568928118,885.9549949911492
43328.4027777778,972.0048585515992,928.8046476209988,1137.732933281197,875.2892147845293
43328.40625,928.8046476209988,964.8048203790012,1126.1080887660585,870.3459887650156
43328.4097222222,964.8048203790012,970.2048508189498,1114.6170596698105,858.5058937964055
43328.4131944445,970.2048508189498,964.8048239999999,1103.3452015384726,853.1259227200537
43328.4166666666,964.8048239999999,957.6047826892011,1092.490835390363,849.4639866318793
43328.4201388889,957.6047826892011,878.4044026215993,1081.9448106706989,842.4991285598439
43328.4236111111,878.4044026215993,874.804374241399,1071.742652516052,838.9685222790728
43328.4270833334,874.804374241399,928.8046421895003,1061.816636657457,832.3153630549158
43328.4305555555,928.8046421895003,880.204401,1051.682057766479,816.1066761941129
43328.4340277778,880.204401,880.2043995515993,1041.5205254658106,808.7169783959463
43328.4375,880.2043995515993,865.8043304484005,1031.5674135229967,802.6384683489978
43328.4409722222,865.8043304484005,837.0041859656003,1022.0417086370027,801.3081918047206
43328.4444444445,837.0041859656003,910.8045539999999,1013.0675623561038,801.4489282619343
43328.4479166666,910.8045539999999,916.2045793102001,1004.5522004819658,799.6331766976072
43328.4513888889,916.2045793102001,891.0044583795997,996.4717652933801,798.6084054849669
43328.4548611111,891.0044583795997,964.8048190513,988.7858984213619,796.8333003791324
43328.4583333334,964.8048190513,919.8046005087494,981.4574766104155,795.0965484997506
43328.4618055555,919.8046005087494,948.6047426982502,974.468895375503,793.4378993668397
43328.4652777778,948.6047426982502,939.6047018020492,967.8043462033414,791.8560204119556
43328.46875,939.6047018020492,977.4048831979507,961.4488070711199,790.3474793572126
43328.4722222222,977.4048831979507,939.6046992673503,955.3879547768603,788.9088838724796
43328.4756944445,939.6046992673503,1029.6051479999999,949.7078628807602,790.0739515021556
43328.4791666666,1029.6051479999999,993.6049737935989,944.5194440723475,793.2257184671543
43328.4826388889,993.6049737935989,1080.005388412802,939.9356187973198,799.1868121875276
43328.4861111111,1080.005388412802,1126.8056308617995,935.7886855922039,799.839581519994
43328.4895833334,1126.8056308617995,1074.6053747501505,931.8686068932768,798.8326363256837
43328.4930555555,1074.6053747501505,1024.205120456849,927.8691251417855,791.2758456751116
43328.4965277778,1024.205120456849,1008.0050351116508,923.7401242339531,785.9505332181336
43328.5,1008.0050351116508,959.404801888349,919.8293460796949,788.120125460055
43328.5034722222,959.404801888349,993.6049668533493,916.0832281725515,785.2055577719309
43328.5069444445,993.6049668533493,984.6049229999999,912.4570190071172,784.0786767994774
43328.5104166666,984.6049229999999,970.2048561900991,909.220565884124,789.4017830938134
43328.5138888889,970.2048561900991,1047.6052276198016,906.3749442234646,791.3367891571
43328.5173611111,1047.6052276198016,1067.4053356722989,903.7268305454737,790.8439034133709
43328.5208333334,1067.4053356722989,1105.2055247326496,901.1980422014105,790.0686898402976
43328.5243055555,1105.2055247326496,1065.6053283017498,898.7395566917057,788.1912208889788
43328.5277777778,1065.6053283017498,1074.6053717326497,896.4418791611384,789.6072953388943
43328.53125,1074.6053717326497,1062.0053112673502,894.2999039054457,789.1897668273053
43328.5347222222,1062.0053112673502,1056.60528318105,892.1248813802977,785.0745700883913
43328.5381944445,1056.60528318105,1063.805319,889.9478980729232,784.0085825341796
43328.5416666666,1063.805319,1011.605058,887.7389957186766,780.3287157352747
43328.5451388889,1011.605058,1011.605058,885.627004971456,781.4150156390143
43328.5486111111,1011.605058,966.6048360175008,883.6507102062218,781.0054539831735
43328.5520833334,966.6048360175008,966.604833,881.6739617901621,778.2155331948134
43328.5555555555,966.604833,945.0047259052496,879.7261657766894,777.4539953919128
43328.5590277778,945.0047259052496,972.0048554737513,877.857797319135,776.9035249709931
43328.5625,972.0048554737513,927.0046395262486,876.070227991049,776.3936083235254
43328.5659722222,927.0046395262486,984.6049210687992,874.3603930038566,775.907428135096
43328.5694444445,984.6049210687992,945.004725,872.7249523847701,775.442547199565
43328.5729166666,945.004725,995.4049745860005,871.1606735041687,774.9979078220421
43328.5763888889,995.4049745860005,959.4048018279985,869.6644605027433,774.5726171085385
43328.5798611111,959.4048018279985,1011.6050544996988,868.2333519668697,774.1658320796947
43328.5833333334,1011.6050544996988,1017.0050848189496,866.8645156058204,773.7767474579266
43328.5868055555,1017.0050848189496,1009.8050488793003,865.482312873561,771.6097989361058
43328.5902777778,1009.8050488793003,1006.20502683585,864.1174520475251,771.0992129493073
43328.59375,1006.20502683585,964.8048281641497,862.7996302246563,770.4733316388194
43328.5972222222,964.8048281641497,984.6049223361495,861.533874200256,770.1147331078903
43328.6006944445,984.6049223361495,916.204581,860.3339057056321,770.0479478359915
43328.6041666666,916.204581,963.0048189830993,859.1935721877628,769.762079932906
43328.6076388889,963.0048189830993,1022.405104033801,858.1711182645666,771.1345499361723
43328.6111111111,1022.405104033801,973.8048722588999,857.1159956294489,768.1088142251407
43328.6145833334,973.8048722588999,990.0049494568491,856.0430189441448,767.6375661909497
43328.6180555555,990.0049494568491,977.4048868793004,855.013852778043,767.3588880409027
43328.6215277778,977.4048868793004,973.8048695431509,853.9843444755478,765.9957655413797
43328.625,973.8048695431509,979.204895456849,852.9222088705628,764.407769745802
43328.6284722222,979.204895456849,1045.8052267670491,851.829654227042,762.93782293862
43328.6319444445,1045.8052267670491,1015.2050759999998,850.7385019708441,762.0509353463299
43328.6354166666,1015.2050759999998,1054.8052690513,849.7115862948564,762.3472146847523
43328.6388888889,1054.8052690513,981.0049148973981,848.6778534272186,760.6235073539857
43328.6423611111,981.0049148973981,990.0049493965001,847.6013940014906,758.9777034085042
43328.6458333334,990.0049493965001,885.6044315003011,846.4841420476755,757.2699605685762
43328.6493055555,885.6044315003011,885.6044295087494,845.3258066924078,755.5434724061856
43328.6527777778,885.6044295087494,930.6046479306003,844.2007806450013,755.3347737608511
43328.65625,930.6046479306003,880.2044060693995,843.125069325593,754.9893208271318
43328.6597222222,880.2044060693995,882.0044099396491,842.101161317238,754.816924774935
43328.6631944445,882.0044099396491,887.4044369999999,841.1291222245527,754.6551650523863
43328.6666666666,887.4044369999999,930.6046504653009,840.2063556228104,754.5016281182627
43328.6701388889,930.6046504653009,892.8044690693995,839.3303645251457,754.3558743204259
43328.6736111111,892.8044690693995,835.2041798623998,838.567239878804,755.6645245621692
43328.6770833334,835.2041798623998,833.4041670603507,837.8631780307799,755.459322015341
43328.6805555555,833.4041670603507,847.8042409312008,837.2177920859756,755.8494002867592
43328.6840277778,847.8042409312008,905.4045215684998,836.6266118082845,755.9814310150736
43328.6875,905.4045215684998,851.4042624315002,836.0773273538744,756.0038946075618
43328.6909722222,851.4042624315002,858.6042927586008,835.5573921410586,755.9084029309946
43328.6944444445,858.6042927586008,876.6043829999999,835.1068548038469,756.7918592109811
43328.6979166666,876.6043829999999,916.2045772582997,834.6969941203625,756.7383495209625
43328.7013888889,916.2045772582997,860.4043094833987,834.3075780351473,756.6613638250574
43328.7048611111,860.4043094833987,894.6044707067002,833.9370815646461,756.5873549212442
43328.7083333334,894.6044707067002,925.2046249740507,833.5997721043661,756.8845515870852
43328.7118055555,925.2046249740507,936.0046783102,833.2769332095326,756.629429274093
43328.7152777778,936.0046783102,885.6044256463496,832.9871265368093,757.0736089991548
43328.71875,885.6044256463496,862.2043133536503,832.6778493248042,756.0673010638575
43328.7222222222,862.2043133536503,919.804597068799,832.3656476544749,755.9801532395386
43328.7256944445,919.804597068799,957.604788,832.155277870919,757.9231669445946
43328.7291666666,957.604788,847.8042416554002,832.183021506227,762.6479015173403
43328.7326388889,847.8042416554002,887.4044316892011,832.4936149437981,767.5326379854702
43328.7361111111,887.4044316892011,898.2044902758005,832.9276898632799,768.3183073618005
43328.7395833334,898.2044902758005,896.4044820603507,833.369617052192,768.7485388050319
43328.7430555555,896.4044820603507,939.6046971550991,833.8244506511692,769.5640819893636
43328.7465277778,939.6046971550991,914.4045794230499,834.3399426919977,771.5026338697502
43328.75,914.4045794230499,988.20493357695,834.8883230831389,771.985897174009
43328.7534722222,988.20493357695,963.0048158449008,835.4240424440502,772.2267376026332
43328.7569444445,963.0048158449008,986.4049319999999,836.1060522905406,777.0872399837898
43328.7604166666,986.4049319999999,970.2048538967994,836.9154345659608,778.4126478124708
43328.7638888889,970.2048538967994,1013.4050612064009,837.8121077634428,781.44620439675
43328.7673611111,1013.4050612064009,988.2049426898,838.705212264768,780.6182294039202
43328.7708333334,988.2049426898,1056.6052807067003,839.5229585480487,780.5907519791969
43328.7743055555,1056.6052807067003,1094.4054704308996,840.2800968772872,780.2684410147364
43328.7777777778,1094.4054704308996,1047.605245423048,840.9894574949615,780.4327272996057
43328.78125,1047.605245423048,1121.4055995769518,841.6694764192954,780.6931306773031
43328.7847222222,1121.4055995769518,1146.605732155099,842.3247710332371,780.966265987355
43328.7881944445,1146.605732155099,1035.0051749999998,842.9569745203833,781.2345405481776
43328.7916666666,1035.0051749999998,1130.4056529656004,843.5670581870252,781.4944497073824
43328.7951388889,1130.4056529656004,1144.8057220688008,844.1848286459597,782.5985690406205
43328.7986111111,1144.8057220688008,1121.4056085691002,845.028163551566,789.5243317181075
43328.8020833334,1121.4056085691002,1125.0056248793003,846.0852379427225,791.9509023151649
43328.8055555555,1125.0056248793003,1193.4059667586007,847.1536867568744,792.2511322269679
43328.8090277778,1193.4059667586007,1186.2059282842506,848.1801928253064,792.6725358175389
43328.8125,1186.2059282842506,1159.205798715749,849.3146630971149,797.4469888587853
43328.8159722222,1159.205798715749,1263.6063144996988,850.5770640095142,799.4919737204024
43328.8194444445,1263.6063144996988,1258.206291,851.8819737754872,801.425795831432
43328.8229166666,1258.206291,1288.8064281883014,853.2574381491778,804.4153208971707
43328.8263888889,1288.8064281883014,1053.005296623395,854.684329149042,806.0223975093204
43328.8298611111,1053.005296623395,1027.8051406897998,856.0484971320863,805.4673858506084
43328.8333333334,1027.8051406897998,1027.8051389999998,857.3259164375853,805.7721588139251
43328.8368055555,1027.8051389999998,1171.8058623192508,858.8226089964345,814.8183288132451
43328.8402777778,1171.8058623192508,1270.8063509221502,860.7213561459668,822.3407165405358
43328.84375,1270.8063509221502,1240.2062040778496,862.9850525707521,830.8209118842013
43328.8472222222,1240.2062040778496,1260.0062993361494,865.6334451322595,839.7724628015421
43328.8506944445,1260.0062993361494,1222.206111,868.7242651386932,850.9836637922552
43328.8541666666,1222.206111,1303.2065137067002,872.2237862311841,859.7525633138798
43328.8576388889,1303.2065137067002,1269.006349586599,875.9668682163964,866.2032184106795
43328.8611111111,1269.006349586599,1191.605963190101,879.6316229576286,864.7802976384297
43328.8645833334,1191.605963190101,1144.8057255691003,883.0615304931436,865.6034201746731
43328.8680555555,1144.8057255691003,1278.0063895171995,886.168260041869,861.1069504008686
43328.8715277778,1278.0063895171995,1263.606300076052,888.9328898387913,860.2125681530704
43328.875,1263.606300076052,1085.4054449239477,891.5288458578694,860.9257328862423
43328.8784722222,1085.4054449239477,995.4049800175007,894.2324085620027,864.509849664411
43328.8819444445,995.4049800175007,941.4047069999999,897.1329645681084,873.2911596473256
43328.8854166666,941.4047069999999,959.4047945860007,901.1141579238928,877.4560240780377
43328.8888888889,959.4047945860007,923.4046218279984,905.5339587232942,877.4502100608637
43328.8923611111,923.4046218279984,973.8048656204003,909.9530757850393,877.4471617964302
43328.8958333334,973.8048656204003,950.4047527845499,914.3715120793456,877.4468766984035
43328.8993055555,950.4047527845499,952.2047594308996,918.7892704799377,877.4493521842983
43328.9027777778,952.2047594308996,905.4045340609492,923.2063539434581,877.4545856754651
43328.90625,905.4045340609492,975.6048709390506,927.6227653909152,877.4625745971027
43328.9097222222,975.6048709390506,950.4047528449008,932.0384100471133,877.4742441303325
43328.9131944445,950.4047528449008,905.404527,936.4518975687816,877.5028271421481
43328.9166666666,905.404527,905.4045303795996,940.864599648811,877.5353150060729
43328.9201388889,905.4045303795996,955.8047722408005,945.2731444237648,877.6037637518898
43328.9236111111,955.8047722408005,901.8045126210006,949.6806890804669,877.6782010632918
43328.9270833334,901.8045126210006,891.0044553621007,954.0831747990248,877.797209167913
43328.9305555555,891.0044553621007,885.6044278793003,958.4844388891266,877.9243534955291
43328.9340277778,885.6044278793003,882.0044125346988,962.8844858163103,878.0596149594844
43328.9375,882.0044125346988,907.2045334653011,967.2833197688443,878.2029745235144
43328.9409722222,907.2045334653011,905.4045270603507,971.6809450807463,878.3544131986721
43328.9444444445,905.4045270603507,837.0041849999999,976.0773659909859,878.5139120432999
43328.9479166666,837.0041849999999,864.0043181895005,980.4725867043377,878.6814521628045
43328.9513888889,864.0043181895005,891.0044513789993,984.8666113918893,878.8570147094954
43328.9548611111,891.0044513789993,907.2045349136997,989.2594441915369,879.0405808824232
43328.9583333334,907.2045349136997,941.4047058533494,993.6510890869383,879.2321319271178
43328.9618055555,941.4047058533494,876.6043834828001,998.0415503941614,879.4316491356157
